100,Depall,RUN,33,,,green,,,
100,Filler,RUN,98,,,green,,,
100,Pasteur,RUN,1534,,,green,,,
200,Depall,RUN,34,,,green,,,
200,Filler,RUN,265,,,green,,,
200,Pasteur,RUN,3034,,,green,,,
300,Depall,RUN,34,,,green,,,
300,Filler,RUN,431,,,green,,,
300,Pasteur,RUN,4535,,,green,,,
400,Depall,RUN,34,,,green,,,
400,Filler,RUN,98,,,green,,,
400,Pasteur,RUN,6535,,,green,,,
500,Depall,RUN,34,,,green,,,
500,Filler,RUN,265,,,green,,,
500,Pasteur,RUN,8035,,,green,,,
600,Depall,RUN,34,,,green,,,
600,Filler,RUN,431,,,green,,,
600,Pasteur,RUN,9536,,,green,,,
700,Depall,RUN,33,,,green,,,
700,Filler,RUN,98,,,green,,,
700,Pasteur,RUN,11536,,,green,,,
800,Depall,RUN,33,,,green,,,
800,Filler,RUN,265,,,green,,,
800,Pasteur,RUN,13036,,,green,,,
900,Depall,RUN,33,,,green,,,
900,Filler,RUN,431,,,green,,,
900,Pasteur,RUN,14537,,,green,,,
1000,Depall,RUN,33,,,green,,,
1000,Filler,RUN,98,,,green,,,
1000,Pasteur,RUN,16537,,,green,,,
1100,Depall,RUN,33,,,green,,,
1100,Filler,RUN,265,,,green,,,
1100,Pasteur,RUN,18037,,,green,,,
1200,Depall,RUN,33,,,green,,,
1200,Filler,RUN,1431,,,green,,,
1200,Pasteur,STOP,18538,,,red,,,
1300,Depall,RUN,1132,,,green,,,
1300,Filler,STAND BY,2000,,,yellow,,,
1300,Pasteur,STOP,18538,,,red,,,
1400,Depall,RUN,2799,,,green,,,
1400,Filler,STAND BY,2000,,,yellow,,,
1400,Pasteur,STOP,18538,,,red,,,
1500,Depall,STAND BY,4000,,,yellow,,,
1500,Filler,STAND BY,2000,,,yellow,,,
1500,Pasteur,STOP,18538,,,red,,,
1600,Depall,STAND BY,4000,,,yellow,,,
1600,Filler,STAND BY,2000,,,yellow,,,
1600,Pasteur,STOP,18538,,,red,,,
1700,Depall,STAND BY,4000,,,yellow,,,
1700,Filler,STAND BY,2000,,,yellow,,,
1700,Pasteur,STOP,18538,,,red,,,
1800,Depall,STAND BY,4000,,,yellow,,,
1800,Filler,STAND BY,2000,,,yellow,,,
1800,Pasteur,STOP,18538,,,red,,,
1900,Depall,STAND BY,4000,,,yellow,,,
1900,Filler,STAND BY,2000,,,yellow,,,
1900,Pasteur,STOP,18538,,,red,,,
2000,Depall,STAND BY,4000,,,yellow,,,
2000,Filler,STAND BY,2000,,,yellow,,,
2000,Pasteur,STOP,18538,,,red,,,
2100,Depall,STAND BY,4000,,,yellow,,,
2100,Filler,STAND BY,2000,,,yellow,,,
2100,Pasteur,STOP,18538,,,red,,,
2200,Depall,STAND BY,4000,,,yellow,,,
2200,Filler,STAND BY,2000,,,yellow,,,
2200,Pasteur,STOP,18538,,,red,,,
2300,Depall,STAND BY,4000,,,yellow,,,
2300,Filler,STAND BY,2000,,,yellow,,,
2300,Pasteur,STOP,18538,,,red,,,
2400,Depall,RUN,4000,,,green,,,
2400,Filler,RUN,1367,,,green,,,
2400,Pasteur,RUN,20338,,,green,,,
2500,Depall,RUN,4000,,,green,,,
2500,Filler,RUN,1234,,,green,,,
2500,Pasteur,RUN,22138,,,green,,,
2600,Depall,RUN,4000,,,green,,,
2600,Filler,RUN,1101,,,green,,,
2600,Pasteur,RUN,23938,,,green,,,
2700,Depall,RUN,4000,,,green,,,
2700,Filler,RUN,368,,,green,,,
2700,Pasteur,RUN,26338,,,green,,,
2800,Depall,RUN,4000,,,green,,,
2800,Filler,RUN,333,,,green,,,
2800,Pasteur,RUN,28040,,,green,,,
2900,Depall,RUN,4000,,,green,,,
2900,Filler,RUN,500,,,green,,,
2900,Pasteur,RUN,29540,,,green,,,
3000,Depall,RUN,4000,,,green,,,
3000,Filler,RUN,166,,,green,,,
3000,Pasteur,RUN,31541,,,green,,,
3100,Depall,RUN,4000,,,green,,,
3100,Filler,RUN,333,,,green,,,
3100,Pasteur,RUN,33041,,,green,,,
3200,Depall,RUN,4000,,,green,,,
3200,Filler,RUN,500,,,green,,,
3200,Pasteur,RUN,34541,,,green,,,
3300,Depall,RUN,4000,,,green,,,
3300,Filler,RUN,166,,,green,,,
3300,Pasteur,RUN,36542,,,green,,,
3400,Depall,RUN,4000,,,green,,,
3400,Filler,RUN,333,,,green,,,
3400,Pasteur,RUN,38042,,,green,,,
3500,Depall,RUN,4000,,,green,,,
3500,Filler,RUN,500,,,green,,,
3500,Pasteur,RUN,39542,,,green,,,
3600,Depall,RUN,4000,,,green,,,
3600,Filler,RUN,166,,,green,,,
3600,Pasteur,RUN,41543,,,green,,,
3700,Depall,RUN,4000,,,green,,,
3700,Filler,RUN,333,,,green,,,
3700,Pasteur,RUN,43043,,,green,,,
3800,Depall,RUN,4000,,,green,,,
3800,Filler,RUN,500,,,green,,,
3800,Pasteur,RUN,44543,,,green,,,
3900,Depall,RUN,4000,,,green,,,
3900,Filler,RUN,166,,,green,,,
3900,Pasteur,RUN,46544,,,green,,,
4000,Depall,RUN,4000,,,green,,,
4000,Filler,RUN,333,,,green,,,
4000,Pasteur,RUN,48044,,,green,,,
4100,Depall,RUN,4000,,,green,,,
4100,Filler,RUN,500,,,green,,,
4100,Pasteur,RUN,49544,,,green,,,
4200,Depall,RUN,4000,,,green,,,
4200,Filler,RUN,166,,,green,,,
4200,Pasteur,RUN,51545,,,green,,,
4300,Depall,RUN,4000,,,green,,,
4300,Filler,RUN,333,,,green,,,
4300,Pasteur,RUN,53045,,,green,,,
4400,Depall,RUN,4000,,,green,,,
4400,Filler,RUN,500,,,green,,,
4400,Pasteur,RUN,54545,,,green,,,
4500,Depall,RUN,4000,,,green,,,
4500,Filler,RUN,166,,,green,,,
4500,Pasteur,RUN,56546,,,green,,,
4600,Depall,RUN,4000,,,green,,,
4600,Filler,RUN,333,,,green,,,
4600,Pasteur,RUN,58046,,,green,,,
4700,Depall,RUN,4000,,,green,,,
4700,Filler,RUN,500,,,green,,,
4700,Pasteur,RUN,59546,,,green,,,
4800,Depall,RUN,4000,,,green,,,
4800,Filler,RUN,166,,,green,,,
4800,Pasteur,RUN,61547,,,green,,,
4900,Depall,RUN,4000,,,green,,,
4900,Filler,RUN,1833,,,green,,,
4900,Pasteur,STOP,61547,,,red,,,
5000,Depall,STAND BY,4000,,,yellow,,,
5000,Filler,STAND BY,2000,,,yellow,,,
5000,Pasteur,STOP,61547,,,red,,,
5100,Depall,STAND BY,4000,,,yellow,,,
5100,Filler,STAND BY,2000,,,yellow,,,
5100,Pasteur,STOP,61547,,,red,,,
5200,Depall,STAND BY,4000,,,yellow,,,
5200,Filler,STAND BY,2000,,,yellow,,,
5200,Pasteur,STOP,61547,,,red,,,
5300,Depall,STAND BY,4000,,,yellow,,,
5300,Filler,STAND BY,2000,,,yellow,,,
5300,Pasteur,STOP,61547,,,red,,,
5400,Depall,STAND BY,4000,,,yellow,,,
5400,Filler,STAND BY,2000,,,yellow,,,
5400,Pasteur,STOP,61547,,,red,,,
5500,Depall,STAND BY,4000,,,yellow,,,
5500,Filler,STAND BY,2000,,,yellow,,,
5500,Pasteur,STOP,61547,,,red,,,
5600,Depall,STAND BY,4000,,,yellow,,,
5600,Filler,STAND BY,2000,,,yellow,,,
5600,Pasteur,STOP,61547,,,red,,,
5700,Depall,STAND BY,4000,,,yellow,,,
5700,Filler,STAND BY,2000,,,yellow,,,
5700,Pasteur,STOP,61547,,,red,,,
5800,Depall,STAND BY,4000,,,yellow,,,
5800,Filler,STAND BY,2000,,,yellow,,,
5800,Pasteur,STOP,61547,,,red,,,
5900,Depall,STAND BY,4000,,,yellow,,,
5900,Filler,STAND BY,2000,,,yellow,,,
5900,Pasteur,STOP,61547,,,red,,,
6000,Depall,STAND BY,4000,,,yellow,,,
6000,Filler,STAND BY,2000,,,yellow,,,
6000,Pasteur,STOP,61547,,,red,,,
6100,Depall,RUN,4000,,,green,,,
6100,Filler,RUN,1367,,,green,,,
6100,Pasteur,RUN,63347,,,green,,,
6200,Depall,RUN,4000,,,green,,,
6200,Filler,RUN,1234,,,green,,,
6200,Pasteur,RUN,65147,,,green,,,
6300,Depall,RUN,4000,,,green,,,
6300,Filler,RUN,1101,,,green,,,
6300,Pasteur,RUN,66947,,,green,,,
6400,Depall,RUN,4000,,,green,,,
6400,Filler,RUN,368,,,green,,,
6400,Pasteur,RUN,69347,,,green,,,
6500,Depall,RUN,4000,,,green,,,
6500,Filler,RUN,333,,,green,,,
6500,Pasteur,RUN,71049,,,green,,,
6600,Depall,RUN,4000,,,green,,,
6600,Filler,RUN,500,,,green,,,
6600,Pasteur,RUN,72549,,,green,,,
6700,Depall,RUN,4000,,,green,,,
6700,Filler,RUN,166,,,green,,,
6700,Pasteur,RUN,74550,,,green,,,
6800,Depall,RUN,4000,,,green,,,
6800,Filler,RUN,333,,,green,,,
6800,Pasteur,RUN,76050,,,green,,,
6900,Depall,RUN,4000,,,green,,,
6900,Filler,RUN,500,,,green,,,
6900,Pasteur,RUN,77550,,,green,,,
7000,Depall,RUN,4000,,,green,,,
7000,Filler,RUN,166,,,green,,,
7000,Pasteur,RUN,79551,,,green,,,
7100,Depall,RUN,4000,,,green,,,
7100,Filler,RUN,333,,,green,,,
7100,Pasteur,RUN,81051,,,green,,,
